Gene	Gene set name	Category
GRMZM2G053713	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G055905	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G056572	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G057768	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G057907	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G059453	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G060798	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G062394	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G065622	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G066755	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G067514	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G067910	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G068091	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G068690	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G069302	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G069713	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G069970	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G070323	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G071087	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G071196	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G072573	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G073788	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G074489	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G074824	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G077500	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G077960	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G081359	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G082487	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G087426	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G090262	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G091061	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G092888	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G093776	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G096121	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G102255	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G102560	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G103247	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G104076	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G104676	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G107565	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G108147	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G108309	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G108355	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G108673	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G109496	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G110403	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G111232	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G111608	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G112240	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G112793	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G112925	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G113016	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G113633	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G114172	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G119498	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G119546	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G119623	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G119720	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G120038	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G120202	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G120246	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G120373	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G120410	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G122228	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G122362	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G124179	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G124274	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G126435	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G126832	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G128399	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G130943	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G132468	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G133464	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G134227	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G134628	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G135444	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G136765	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G137286	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G141693	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G141859	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G144109	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G148539	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G149132	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G150213	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G150608	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G151254	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G153675	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G155991	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G156543	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G158734	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G158818	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G159191	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G159811	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G159904	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G160237	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G161544	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G162347	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G166035	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G166297	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G169000	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G170299	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G170798	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G171523	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G173542	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G173734	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G175054	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G177111	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G177386	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G179505	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G180430	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G180471	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G180691	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G181123	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G300125	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G303501	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G308083	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G308615	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G311187	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G313754	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G320215	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G330455	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G331652	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G338631	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G342197	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G344725	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G347623	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G350001	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G355574	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G358274	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G359619	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G360455	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G360688	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G372297	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G373887	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G377904	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G382077	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G383234	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G383807	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G386802	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G390076	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G396073	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G398615	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G403816	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G406712	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G407605	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G407623	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G412156	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G412937	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G420926	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G427526	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G437575	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G442404	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G443509	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G445626	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G451506	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G453296	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G461959	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G465287	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G466370	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G468483	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G470452	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G473536	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G479665	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G544441	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G569627	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G588223	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM5G816582	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM5G818101	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM5G829894	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM5G831972	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM5G833774	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM5G836628	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM5G887890	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM5G891266	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM5G899390	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM6G040576	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM6G412501	KEGG_INSULIN_RESISTANCE	KEGG
AC191548.3_FG010	KEGG_INSULIN_RESISTANCE	KEGG
AC199506.2_FG005	KEGG_INSULIN_RESISTANCE	KEGG
AC208436.3_FG007	KEGG_INSULIN_RESISTANCE	KEGG
AC233953.1_FG002	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G004161	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G012216	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G038050	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G044126	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G046021	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G069886	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G073438	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G078052	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G084296	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G087482	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G100872	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G103245	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G106640	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G119747	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G132823	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G134214	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G139977	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G140288	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G150786	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G151614	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G156129	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G163498	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G169326	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G173852	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G306859	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G323000	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G335438	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G335720	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G357660	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G359735	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G360554	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G364873	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G365053	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G371912	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G377887	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G379731	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G385338	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G395153	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G400092	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G402538	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G412492	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G418621	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G434715	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G443565	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G448927	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G458307	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G470556	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G473258	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G494034	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G515800	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G700149	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM5G807064	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM5G851405	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G025598	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G005849	KEGG_INSULIN_RESISTANCE	KEGG
GRMZM2G104006	KEGG_INSULIN_SECRETION	KEGG
GRMZM2G122258	KEGG_INSULIN_SECRETION	KEGG
GRMZM2G091511	KEGG_INSULIN_SECRETION	KEGG
GRMZM2G126922	KEGG_INSULIN_SECRETION	KEGG
GRMZM2G153683	KEGG_INSULIN_SECRETION	KEGG
AC200753.3_FG003	KEGG_INSULIN_SECRETION	KEGG
AC216827.3_FG011	KEGG_INSULIN_SECRETION	KEGG
GRMZM2G401291	KEGG_INSULIN_SECRETION	KEGG
GRMZM2G097821	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
AC196410.3_FG001	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G024151	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G024834	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G035996	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G043350	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G045330	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G075992	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G076114	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G109624	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G121790	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G128101	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G129482	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G131853	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G138676	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G151916	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G155836	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G357081	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G472625	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G477073	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM5G826687	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM5G835235	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM6G733144	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G016930	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G041822	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G108673	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G112240	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G120202	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G137286	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G160237	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G390076	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G470452	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM5G899390	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G116584	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G004703	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G005557	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G029107	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G033846	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G036099	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G044963	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G045364	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G067511	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G069454	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G084935	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G088819	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G115628	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G117582	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G146720	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G149923	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G152891	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G157241	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G167982	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G355525	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G395244	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G430600	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G074158	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G085577	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G104006	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G122258	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM5G892700	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G003518	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G022159	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G046590	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G059965	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G067313	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G111657	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G111782	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G135817	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G143029	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G162065	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G166032	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G348151	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
AC197672.3_FG002	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G377341	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM5G858094	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
AC197672.3_FG002	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G132647	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G377341	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G445588	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM5G800518	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM5G841557	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM5G858094	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G003883	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G004534	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G008714	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G026995	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G033526	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G066290	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G078200	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G119175	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G124593	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G144730	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G150098	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G152686	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G177947	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G309363	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G550008	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G046686	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G051806	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G058745	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G062412	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G066293	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G068913	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G093705	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G104081	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G164649	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G171373	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G340774	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G432801	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G467069	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM5G856653	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G014833	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G044038	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G062651	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G067408	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G075002	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G077278	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G096115	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G099002	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G107867	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G114575	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G129018	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G136400	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G136410	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G170120	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G176519	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G180704	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G300463	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G395458	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G409658	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G025459	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G027632	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G064725	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G070163	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G138814	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G148144	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM5G845175	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G095287	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G306732	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G322953	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM5G836250	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
GRMZM2G001696	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG
