Gene	Gene set name	Category
Solyc06g066400.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g005210.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g118930.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g118940.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g124030.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g016180.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g051660.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g074930.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g012660.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g071850.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g083070.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g010180.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g097830.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g080010.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g017200.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g094390.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g025760.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g025770.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g025780.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g048800.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g076980.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g033860.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g069240.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g123720.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g063120.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc00g007090.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc00g127870.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g081610.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g017700.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g082840.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g007620.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g006640.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g009820.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g095290.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g013500.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g112240.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g045470.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g093430.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g013580.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g008030.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g035470.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g065140.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g108110.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g065240.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g070400.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g113520.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g006680.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g007930.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g053280.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g071160.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g018200.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g044820.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g052320.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g062590.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g064670.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g029170.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g069060.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g081920.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g083340.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g007200.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g013490.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g042810.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g005880.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g096440.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g055420.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g006080.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g007770.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc00g015720.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc00g101700.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g094990.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g075560.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g065390.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g072700.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g056200.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g007100.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g094170.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g017580.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g081870.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g081900.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g115830.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g061210.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g047920.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g097780.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g074370.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g094500.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g077680.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g065340.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g012510.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g031970.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g016660.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g056650.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g071040.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g080570.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g088000.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g091770.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g059290.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g083090.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g025910.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g048800.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g025180.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g039260.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g042830.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g045450.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g046840.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g039760.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g060710.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g078650.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc00g030000.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g087210.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g072240.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g005450.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g097050.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g071650.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g072790.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g016470.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g005840.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g043390.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g051820.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g065660.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g023380.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g061100.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g082640.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g082650.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g082660.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g082670.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g031570.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g055560.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g072820.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g038020.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g005560.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g050810.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g056590.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g014430.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g015770.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g056580.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g006350.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g006360.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g006370.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g073750.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g073760.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g078230.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g111560.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g111570.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g025040.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g053980.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g056260.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g061920.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g005980.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g065740.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g089170.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g019750.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g070390.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g114860.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g005340.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g051200.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g012070.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g080370.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g093970.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g100210.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g112210.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g065530.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g067060.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g087350.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g088630.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g089440.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g089880.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g013630.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g114810.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g015270.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g064490.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g079860.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g006510.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g009820.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g008910.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g083310.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g005360.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g055930.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g064050.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g059320.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g059330.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g074080.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g075560.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g006500.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g017600.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g074650.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g010200.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g067930.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g089640.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g092210.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g043920.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g115740.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g077470.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g013020.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g006310.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g057640.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g088240.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc00g027990.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g020130.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g020140.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g020150.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g067520.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g076920.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g053560.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g005280.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g008390.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g068430.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g076320.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g007420.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g075550.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g074620.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g011850.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g071230.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g056800.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g068690.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g044880.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g097060.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g116040.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g045650.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g064680.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g012730.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g016320.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g064490.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g068770.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g006170.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g021410.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g045120.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g007260.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g007310.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g042010.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g062600.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g066670.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g066680.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g066690.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g078450.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g008720.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g081430.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g083750.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g085730.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g010890.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g011190.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g013840.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g066320.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g008340.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g009660.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g019050.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g042360.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g062940.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g055410.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g074630.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g008990.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g009010.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g083670.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g007600.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g066820.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc00g030210.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc00g066150.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g049740.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g083710.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g006770.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g052630.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g052640.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g052650.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g081420.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g011090.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g065400.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g065440.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g065470.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g005730.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g098960.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g098970.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g009920.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g064790.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g078980.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g078990.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g055040.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g005760.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g006140.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g006150.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc08g006400.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc00g112600.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g104410.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g079220.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g006650.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g051150.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g071540.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g007980.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g061860.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g049790.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g066120.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g066140.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g092490.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g095620.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g080010.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g009580.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g062980.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g062990.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g063000.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g085660.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g059170.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc10g083440.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g006100.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g107770.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g067690.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g114180.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g076550.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g043030.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g049760.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g066080.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g066090.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g066100.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g066110.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g066130.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g066150.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g058370.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g021070.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g053820.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g008230.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g092480.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g092500.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g098580.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g098590.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g098600.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g066960.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g078720.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g078730.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g078770.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g078800.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g083650.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g052870.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc00g006480.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc00g006550.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc00g006560.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g105350.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g105360.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g088750.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g091350.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g091370.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g078490.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g078500.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g078690.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g078710.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g045330.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g074330.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g074340.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g074350.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g074360.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g074370.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g074380.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g074390.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g055840.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc09g008090.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc11g006120.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g057060.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g057070.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc12g057080.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc01g005210.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g071590.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc02g072150.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g007290.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc03g083960.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g025940.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g054930.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g072920.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc04g082550.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g005750.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc05g051880.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc06g060600.1	KEGG_GLYCOSYLTRANSFERASES	KEGG
Solyc07g006500.2	KEGG_GLYCOSYLTRANSFERASES	KEGG
