Gene	Gene set name	Category
LOC_Os03g17730	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g18000	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g18220	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g18410	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g18420	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g18590	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g18810	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g19280	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g19890	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g19930	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g20300	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g20460	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g20560	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g20700	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g21260	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g21560	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g21900	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g21950	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g21960	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g22120	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g22950	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g24240	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g25330	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g25940	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g26090	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g26910	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g27230	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g27290	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g27320	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g28330	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g28960	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g29170	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g29950	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g30300	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g30420	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g30934	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g31210	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g31550	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g31690	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g31750	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g32314	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g36540	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g36730	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g38960	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g39000	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g39610	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g40540	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g40720	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g42110	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g44150	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g44300	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g44380	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g44484	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g44660	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g44820	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g45194	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g45320	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g46640	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g46750	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g46910	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g47610	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g49220	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g49510	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g49600	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g49800	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g50030	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g50320	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g50380	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g50480	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g50490	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g50510	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g50540	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g50880	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g50940	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g51080	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g51610	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g51740	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g52170	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g52180	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g52460	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g52630	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g52840	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g53230	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g53650	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g53690	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g53790	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g53800	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g54240	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g55070	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g55240	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g55280	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g55380	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g55420	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g55800	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g56190	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g56280	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g56300	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g56460	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g56670	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g56800	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g57120	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g57220	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g58040	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g58260	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g58300	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g58400	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g58890	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g59040	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g59220	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g59570	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g59610	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g59620	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g59640	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g60090	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g60460	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g60509	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g60700	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g60939	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g61120	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g61130	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g61330	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g61600	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g61710	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g62110	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g62250	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g62850	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g62870	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g63330	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g63490	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g63580	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os03g63970	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g01590	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g01690	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g02900	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g04980	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g05080	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g06790	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g08350	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g16680	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g17050	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g18200	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g19740	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g24140	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g24430	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g24520	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g25400	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g27850	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g30760	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g31040	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g32020	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g32330	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g32350	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g32550	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g32660	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g33190	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g33390	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g33370	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g33720	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g33740	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g34000	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g34630	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g35060	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g36610	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g36800	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g37460	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g37500	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g37619	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g38330	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g38410	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g38450	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g38600	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g38700	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g38950	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g39270	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g39420	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g39430	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g39900	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g40040	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g40150	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g40310	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g40874	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g40950	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g41340	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g41490	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g42000	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g42090	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g42100	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g42490	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g42520	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g42920	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g43360	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g43650	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g43750	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g43760	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g43800	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g44740	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g45290	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g45720	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g46050	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g46460	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g46560	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g47190	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g48540	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g48850	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g49960	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g51270	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g51690	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g51880	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g52130	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g52230	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g52370	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g52710	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g52730	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g53210	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g53230	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g54500	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g54800	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g54810	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g55040	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g55060	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g55410	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g55720	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g56180	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g56210	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g56230	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g56290	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g56400	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g56540	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g56580	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g56710	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g56920	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g56930	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g57400	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g57890	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g57950	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g58110	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g58200	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g58210	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g58390	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os04g58580	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g01560	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g02510	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g03480	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g03610	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g03820	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g04170	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g04510	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g05680	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g05860	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g06460	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g06840	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g07090	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g07260	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g07880	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g08810	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g08990	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g09440	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g09500	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g10810	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g11850	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g12040	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g13780	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g14260	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g15530	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g18790	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g23600	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g23620	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g23880	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g25310	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g25640	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g28200	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g28960	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g29760	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g30350	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g30454	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g33210	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g33240	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g33380	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g33570	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g33840	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g34180	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g34320	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g34380	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g35290	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g35330	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g35440	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g35580	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g36000	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g36270	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g38150	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g38170	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g38230	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g38350	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g38570	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g39310	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g39320	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g39770	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g40230	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g40300	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g40420	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g41010	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g41440	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g41990	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g42270	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g42350	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g43360	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g43510	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g43576	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g44100	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g44360	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g44600	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g44760	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g44922	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g45590	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g45710	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g45730	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g45740	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g46200	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g46580	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g47640	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g47840	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g47980	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g48060	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g48450	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g48630	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g48750	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g49760	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g49770	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g49800	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g49880	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g50380	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g51470	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g51530	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g51670	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os05g51700	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g01360	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g01390	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g01590	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g01630	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g01850	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g02019	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g02144	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g02220	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g03720	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g04070	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g04150	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g04270	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g04280	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g04510	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g04620	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g05080	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g05100	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g05130	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g05690	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g05700	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g05900	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g06100	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g06350	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g06980	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g07210	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g07860	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g08600	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g09450	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g09910	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g10770	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g11210	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g11240	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g11290	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g11840	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g12150	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g12450	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g12600	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g13650	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g13720	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g14510	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g15420	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g15990	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g16350	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g19960	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g22490	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g23684	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g23780	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g23870	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g24704	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g28194	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g29180	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g29220	KEGG_METABOLIC_PATHWAYS	KEGG
LOC_Os06g29470	KEGG_METABOLIC_PATHWAYS	KEGG
